"","fishery","species","management","MC","catchShare","illegalFishing","implementYear","recTime"
"1060","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","econOpt",1,"no_CS","illegal_fishing",2,1
"1061","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","close",1,"no_CS","illegal_fishing",2,1
"1062","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","openA",1,"no_CS","illegal_fishing",2,NA
"1063","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","SQ",1,"CS","illegal_fishing",2,1
"1064","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","FMSY",1,"CS","illegal_fishing",2,1
"1065","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","minRec",1,"CS","illegal_fishing",2,1
"1066","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","econOpt",1,"CS","illegal_fishing",2,1
"1067","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","close",1,"CS","illegal_fishing",2,1
"1068","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","openA",1,"CS","illegal_fishing",2,NA
"1069","Swordfish single_stock","Swordfish","SQ",1,"no_CS","illegal_fishing",2,NA
"1070","Swordfish single_stock","Swordfish","FMSY",1,"no_CS","illegal_fishing",2,29
"1071","Swordfish single_stock","Swordfish","minRec",1,"no_CS","illegal_fishing",2,19
"1072","Swordfish single_stock","Swordfish","econOpt",1,"no_CS","illegal_fishing",2,NA
"1073","Swordfish single_stock","Swordfish","close",1,"no_CS","illegal_fishing",2,19
"1074","Swordfish single_stock","Swordfish","openA",1,"no_CS","illegal_fishing",2,NA
"1075","Swordfish single_stock","Swordfish","SQ",1,"CS","illegal_fishing",2,NA
"1076","Swordfish single_stock","Swordfish","FMSY",1,"CS","illegal_fishing",2,29
"1077","Swordfish single_stock","Swordfish","minRec",1,"CS","illegal_fishing",2,19
"1078","Swordfish single_stock","Swordfish","econOpt",1,"CS","illegal_fishing",2,NA
"1079","Swordfish single_stock","Swordfish","close",1,"CS","illegal_fishing",2,19
"1080","Swordfish single_stock","Swordfish","openA",1,"CS","illegal_fishing",2,NA
"1081","Tilefishes nei single_stock","Tilefishes nei","SQ",1,"no_CS","illegal_fishing",2,50
"1082","Tilefishes nei single_stock","Tilefishes nei","FMSY",1,"no_CS","illegal_fishing",2,2
"1083","Tilefishes nei single_stock","Tilefishes nei","minRec",1,"no_CS","illegal_fishing",2,2
"1084","Tilefishes nei single_stock","Tilefishes nei","econOpt",1,"no_CS","illegal_fishing",2,2
"1085","Tilefishes nei single_stock","Tilefishes nei","close",1,"no_CS","illegal_fishing",2,2
"1086","Tilefishes nei single_stock","Tilefishes nei","openA",1,"no_CS","illegal_fishing",2,NA
"1087","Tilefishes nei single_stock","Tilefishes nei","SQ",1,"CS","illegal_fishing",2,50
"1088","Tilefishes nei single_stock","Tilefishes nei","FMSY",1,"CS","illegal_fishing",2,2
"1089","Tilefishes nei single_stock","Tilefishes nei","minRec",1,"CS","illegal_fishing",2,2
"1090","Tilefishes nei single_stock","Tilefishes nei","econOpt",1,"CS","illegal_fishing",2,2
"1091","Tilefishes nei single_stock","Tilefishes nei","close",1,"CS","illegal_fishing",2,2
"1092","Tilefishes nei single_stock","Tilefishes nei","openA",1,"CS","illegal_fishing",2,NA
"1093","Trouts nei single_stock","Trouts nei","SQ",1,"no_CS","illegal_fishing",2,5
"1094","Trouts nei single_stock","Trouts nei","FMSY",1,"no_CS","illegal_fishing",2,10
"1095","Trouts nei single_stock","Trouts nei","minRec",1,"no_CS","illegal_fishing",2,4
"1096","Trouts nei single_stock","Trouts nei","econOpt",1,"no_CS","illegal_fishing",2,5
"1097","Trouts nei single_stock","Trouts nei","close",1,"no_CS","illegal_fishing",2,4
"1098","Trouts nei single_stock","Trouts nei","openA",1,"no_CS","illegal_fishing",2,NA
"1099","Trouts nei single_stock","Trouts nei","SQ",1,"CS","illegal_fishing",2,5
"1100","Trouts nei single_stock","Trouts nei","FMSY",1,"CS","illegal_fishing",2,10
"1101","Trouts nei single_stock","Trouts nei","minRec",1,"CS","illegal_fishing",2,4
"1102","Trouts nei single_stock","Trouts nei","econOpt",1,"CS","illegal_fishing",2,5
"1103","Trouts nei single_stock","Trouts nei","close",1,"CS","illegal_fishing",2,4
"1104","Trouts nei single_stock","Trouts nei","openA",1,"CS","illegal_fishing",2,NA
"1105","Turbans nei single_stock","Turbans nei","SQ",1,"no_CS","illegal_fishing",2,50
"1106","Turbans nei single_stock","Turbans nei","FMSY",1,"no_CS","illegal_fishing",2,50
"1107","Turbans nei single_stock","Turbans nei","minRec",1,"no_CS","illegal_fishing",2,50
"1108","Turbans nei single_stock","Turbans nei","econOpt",1,"no_CS","illegal_fishing",2,2
"1109","Turbans nei single_stock","Turbans nei","close",1,"no_CS","illegal_fishing",2,2
"1110","Turbans nei single_stock","Turbans nei","openA",1,"no_CS","illegal_fishing",2,NA
"1111","Turbans nei single_stock","Turbans nei","SQ",1,"CS","illegal_fishing",2,50
"1112","Turbans nei single_stock","Turbans nei","FMSY",1,"CS","illegal_fishing",2,50
"1113","Turbans nei single_stock","Turbans nei","minRec",1,"CS","illegal_fishing",2,50
"1114","Turbans nei single_stock","Turbans nei","econOpt",1,"CS","illegal_fishing",2,2
"1115","Turbans nei single_stock","Turbans nei","close",1,"CS","illegal_fishing",2,2
"1116","Turbans nei single_stock","Turbans nei","openA",1,"CS","illegal_fishing",2,NA
"1117","Whitebait smelt single_stock","Whitebait smelt","SQ",1,"no_CS","illegal_fishing",2,50
"1118","Whitebait smelt single_stock","Whitebait smelt","FMSY",1,"no_CS","illegal_fishing",2,50
"1119","Whitebait smelt single_stock","Whitebait smelt","minRec",1,"no_CS","illegal_fishing",2,50
"1120","Whitebait smelt single_stock","Whitebait smelt","econOpt",1,"no_CS","illegal_fishing",2,50
"1121","Whitebait smelt single_stock","Whitebait smelt","close",1,"no_CS","illegal_fishing",2,2
"1122","Whitebait smelt single_stock","Whitebait smelt","openA",1,"no_CS","illegal_fishing",2,NA
"1123","Whitebait smelt single_stock","Whitebait smelt","SQ",1,"CS","illegal_fishing",2,50
"1124","Whitebait smelt single_stock","Whitebait smelt","FMSY",1,"CS","illegal_fishing",2,50
"1125","Whitebait smelt single_stock","Whitebait smelt","minRec",1,"CS","illegal_fishing",2,50
"1126","Whitebait smelt single_stock","Whitebait smelt","econOpt",1,"CS","illegal_fishing",2,50
"1127","Whitebait smelt single_stock","Whitebait smelt","close",1,"CS","illegal_fishing",2,2
"1128","Whitebait smelt single_stock","Whitebait smelt","openA",1,"CS","illegal_fishing",2,NA
"1129","Yellowfin tuna single_stock","Yellowfin tuna","SQ",1,"no_CS","illegal_fishing",2,50
"1130","Yellowfin tuna single_stock","Yellowfin tuna","FMSY",1,"no_CS","illegal_fishing",2,50
"1131","Yellowfin tuna single_stock","Yellowfin tuna","minRec",1,"no_CS","illegal_fishing",2,50
"1132","Yellowfin tuna single_stock","Yellowfin tuna","econOpt",1,"no_CS","illegal_fishing",2,50
"1133","Yellowfin tuna single_stock","Yellowfin tuna","close",1,"no_CS","illegal_fishing",2,2
"1134","Yellowfin tuna single_stock","Yellowfin tuna","openA",1,"no_CS","illegal_fishing",2,NA
"1135","Yellowfin tuna single_stock","Yellowfin tuna","SQ",1,"CS","illegal_fishing",2,50
"1136","Yellowfin tuna single_stock","Yellowfin tuna","FMSY",1,"CS","illegal_fishing",2,50
"1137","Yellowfin tuna single_stock","Yellowfin tuna","minRec",1,"CS","illegal_fishing",2,50
"1138","Yellowfin tuna single_stock","Yellowfin tuna","econOpt",1,"CS","illegal_fishing",2,50
"1139","Yellowfin tuna single_stock","Yellowfin tuna","close",1,"CS","illegal_fishing",2,2
"1140","Yellowfin tuna single_stock","Yellowfin tuna","openA",1,"CS","illegal_fishing",2,NA
"1141","Yesso scallop single_stock","Yesso scallop","SQ",1,"no_CS","illegal_fishing",2,NA
"1142","Yesso scallop single_stock","Yesso scallop","FMSY",1,"no_CS","illegal_fishing",2,25
"1143","Yesso scallop single_stock","Yesso scallop","minRec",1,"no_CS","illegal_fishing",2,8
"1144","Yesso scallop single_stock","Yesso scallop","econOpt",1,"no_CS","illegal_fishing",2,9
"1145","Yesso scallop single_stock","Yesso scallop","close",1,"no_CS","illegal_fishing",2,8
"1146","Yesso scallop single_stock","Yesso scallop","openA",1,"no_CS","illegal_fishing",2,NA
"1147","Yesso scallop single_stock","Yesso scallop","SQ",1,"CS","illegal_fishing",2,NA
"1148","Yesso scallop single_stock","Yesso scallop","FMSY",1,"CS","illegal_fishing",2,25
"1149","Yesso scallop single_stock","Yesso scallop","minRec",1,"CS","illegal_fishing",2,8
"1150","Yesso scallop single_stock","Yesso scallop","econOpt",1,"CS","illegal_fishing",2,9
"1151","Yesso scallop single_stock","Yesso scallop","close",1,"CS","illegal_fishing",2,8
"1152","Yesso scallop single_stock","Yesso scallop","openA",1,"CS","illegal_fishing",2,NA
