"","EngName","year","stock","production_vol_t"
"2841","Mackerels nei",1978,"tsushima_current_stock",638397
"2842","Mackerels nei",1979,"pacific_stock",831622
"2843","Mackerels nei",1979,"tsushima_current_stock",582562
"2844","Mackerels nei",1980,"pacific_stock",774402
"2845","Mackerels nei",1980,"tsushima_current_stock",526719
"2846","Mackerels nei",1981,"pacific_stock",459895
"2847","Mackerels nei",1981,"tsushima_current_stock",448118
"2848","Mackerels nei",1982,"pacific_stock",328471
"2849","Mackerels nei",1982,"tsushima_current_stock",389371
"2850","Mackerels nei",1983,"pacific_stock",427989
"2851","Mackerels nei",1983,"tsushima_current_stock",376860
"2852","Mackerels nei",1984,"pacific_stock",461050
"2853","Mackerels nei",1984,"tsushima_current_stock",352464
"2854","Mackerels nei",1985,"pacific_stock",453649
"2855","Mackerels nei",1985,"tsushima_current_stock",319050
"2856","Mackerels nei",1986,"pacific_stock",591890
"2857","Mackerels nei",1986,"tsushima_current_stock",352919
"2858","Mackerels nei",1987,"pacific_stock",397137
"2859","Mackerels nei",1987,"tsushima_current_stock",304269
"2860","Mackerels nei",1988,"pacific_stock",295554
"2861","Mackerels nei",1988,"tsushima_current_stock",353005
"2862","Mackerels nei",1989,"pacific_stock",205505
"2863","Mackerels nei",1989,"tsushima_current_stock",321981
"2864","Mackerels nei",1990,"pacific_stock",99242
"2865","Mackerels nei",1990,"tsushima_current_stock",173764
"2866","Mackerels nei",1991,"pacific_stock",67351
"2867","Mackerels nei",1991,"tsushima_current_stock",187814
"2868","Mackerels nei",1992,"pacific_stock",95968
"2869","Mackerels nei",1992,"tsushima_current_stock",173185
"2870","Mackerels nei",1993,"pacific_stock",389675
"2871","Mackerels nei",1993,"tsushima_current_stock",275007
"2872","Mackerels nei",1994,"pacific_stock",271937
"2873","Mackerels nei",1994,"tsushima_current_stock",361417
"2874","Mackerels nei",1995,"pacific_stock",233736
"2875","Mackerels nei",1995,"tsushima_current_stock",236071
"2876","Mackerels nei",1996,"pacific_stock",351254
"2877","Mackerels nei",1996,"tsushima_current_stock",409174
"2878","Mackerels nei",1997,"pacific_stock",597445
"2879","Mackerels nei",1997,"tsushima_current_stock",251522
"2880","Mackerels nei",1998,"pacific_stock",296908
"2881","Mackerels nei",1998,"tsushima_current_stock",214329
"2882","Mackerels nei",1999,"pacific_stock",202581
"2883","Mackerels nei",1999,"tsushima_current_stock",179286
"2884","Mackerels nei",2000,"pacific_stock",205866
"2885","Mackerels nei",2000,"tsushima_current_stock",140354.25
"2886","Mackerels nei",2001,"pacific_stock",233355
"2887","Mackerels nei",2001,"tsushima_current_stock",141915
"2888","Mackerels nei",2002,"pacific_stock",152546
"2889","Mackerels nei",2002,"tsushima_current_stock",127086
"2890","Mackerels nei",2003,"pacific_stock",209419
"2891","Mackerels nei",2003,"tsushima_current_stock",119857
"2892","Mackerels nei",2004,"pacific_stock",229639
"2893","Mackerels nei",2004,"tsushima_current_stock",108457
"2894","Mackerels nei",2005,"pacific_stock",461369
"2895","Mackerels nei",2005,"tsushima_current_stock",159024
"2896","Mackerels nei",2006,"pacific_stock",515063
"2897","Mackerels nei",2006,"tsushima_current_stock",137333
"2898","Mackerels nei",2007,"pacific_stock",310369
"2899","Mackerels nei",2007,"tsushima_current_stock",146183
"2900","Mackerels nei",2008,"pacific_stock",377953
"2901","Mackerels nei",2008,"tsushima_current_stock",142374
"2902","Mackerels nei",2009,"pacific_stock",311898
"2903","Mackerels nei",2009,"tsushima_current_stock",159007
"2904","Mackerels nei",2010,"pacific_stock",357104
"2905","Mackerels nei",2010,"tsushima_current_stock",134712
"2906","Mackerels nei",2011,"pacific_stock",247733
"2907","Mackerels nei",2011,"tsushima_current_stock",144777
"2908","Mackerels nei",2012,"pacific_stock",284222
"2909","Mackerels nei",2012,"tsushima_current_stock",140150
"2910","Mackerels nei",2013,"pacific_stock",263957
"2911","Mackerels nei",2013,"tsushima_current_stock",96256
"2912","Mackerels nei",2014,"pacific_stock",366609
"2913","Mackerels nei",2014,"tsushima_current_stock",119109
"2914","Mackerels nei",2015,"pacific_stock",418205
"2915","Mackerels nei",2015,"tsushima_current_stock",139025
"2916","marine_mammals",1962,"single_stock",1723.25
"2917","marine_mammals",1963,"single_stock",1900.75
"2918","marine_mammals",1964,"single_stock",1205
"2919","marine_mammals",1965,"single_stock",2278
"2920","marine_mammals",1966,"single_stock",2373
"2921","marine_mammals",1967,"single_stock",1031.75
"2922","marine_mammals",1968,"single_stock",1288
"2923","marine_mammals",1969,"single_stock",1026
"2924","marine_mammals",1970,"single_stock",1512
"2925","marine_mammals",1971,"single_stock",937
"2926","marine_mammals",1972,"single_stock",1680
"2927","marine_mammals",1973,"single_stock",1714
"2928","marine_mammals",1974,"single_stock",2066
"2929","marine_mammals",1975,"single_stock",1522
"2930","marine_mammals",1976,"single_stock",1768
"2931","marine_mammals",1977,"single_stock",1429
"2932","marine_mammals",1978,"single_stock",1898
"2933","marine_mammals",1979,"single_stock",1061.75
"2934","marine_mammals",1980,"single_stock",1282.25
"2935","marine_mammals",1981,"single_stock",1473.75
"2936","marine_mammals",1982,"single_stock",1495
"2937","marine_mammals",1983,"single_stock",2126.5
"2938","marine_mammals",1984,"single_stock",2034.75
"2939","marine_mammals",1985,"single_stock",2038.75
"2940","marine_mammals",1986,"single_stock",1504
"2941","marine_mammals",1987,"single_stock",3056
"2942","marine_mammals",1988,"single_stock",3736
"2943","marine_mammals",1989,"single_stock",3114
"2944","marine_mammals",1990,"single_stock",2093
"2945","marine_mammals",1991,"single_stock",1635
"2946","marine_mammals",1992,"single_stock",1261
"2947","marine_mammals",1993,"single_stock",1522
"2948","marine_mammals",1994,"single_stock",1605
"2949","marine_mammals",1995,"single_stock",1260.5
"2950","marine_mammals",1996,"single_stock",1748.25
"2951","marine_mammals",1997,"single_stock",1884
"2952","marine_mammals",1998,"single_stock",1241
"2953","marine_mammals",1999,"single_stock",1705
"2954","marine_mammals",2000,"single_stock",1767
"2955","marine_mammals",2001,"single_stock",1874.25
"2956","marine_mammals",2002,"single_stock",1998
"2957","marine_mammals",2003,"single_stock",1801
"2958","marine_mammals",2004,"single_stock",2041.25
"2959","marine_mammals",2005,"single_stock",1656.25
"2960","marine_mammals",2006,"single_stock",1598
"2961","marine_mammals",2007,"single_stock",1572.75
"2962","marine_mammals",2008,"single_stock",1156.25
"2963","marine_mammals",2009,"single_stock",1397
"2964","marine_mammals",2010,"single_stock",932.25
"2965","marine_mammals",2011,"single_stock",561.25
"2966","marine_mammals",2012,"single_stock",480
"2967","marine_mammals",2013,"single_stock",602.25
"2968","marine_mammals",2014,"single_stock",600
"2969","marine_mammals",2015,"single_stock",362
"2970","Neon flying squid",1990,"single_stock",154942
"2971","Neon flying squid",1991,"single_stock",90802
"2972","Neon flying squid",1992,"single_stock",79468
"2973","Neon flying squid",1993,"single_stock",60362
"2974","Neon flying squid",1994,"single_stock",113443
"2975","Neon flying squid",1995,"single_stock",83563.25
"2976","Neon flying squid",1996,"single_stock",56505.5
"2977","Neon flying squid",1997,"single_stock",63091.5
"2978","Neon flying squid",1998,"single_stock",54952.25
"2979","Neon flying squid",1999,"single_stock",36468.5
"2980","Neon flying squid",2000,"single_stock",106746.25
"2981","Neon flying squid",2001,"single_stock",96182.25
"2982","Neon flying squid",2002,"single_stock",74891.25
"2983","Neon flying squid",2003,"single_stock",45496.5
"2984","Neon flying squid",2004,"single_stock",52606.5
"2985","Neon flying squid",2005,"single_stock",46506
"2986","Neon flying squid",2006,"single_stock",37830.5
"2987","Neon flying squid",2007,"single_stock",21933.25
"2988","Neon flying squid",2008,"single_stock",23876.25
"2989","Neon flying squid",2009,"single_stock",26909.5
"2990","Neon flying squid",2010,"single_stock",15859.5
"2991","Neon flying squid",2011,"single_stock",14289
"2992","Neon flying squid",2012,"single_stock",3348
"2993","Neon flying squid",2013,"single_stock",3606.75
"2994","Neon flying squid",2014,"single_stock",3275.5
"2995","Neon flying squid",2015,"single_stock",2925
"2996","Octopuses nei",1962,"single_stock",61831
"2997","Octopuses nei",1963,"single_stock",56878.25
"2998","Octopuses nei",1964,"single_stock",64701.25
"2999","Octopuses nei",1965,"single_stock",78057
"3000","Octopuses nei",1966,"single_stock",65553
"3001","Octopuses nei",1967,"single_stock",98133
"3002","Octopuses nei",1968,"single_stock",102716
"3003","Octopuses nei",1969,"single_stock",92418
"3004","Octopuses nei",1970,"single_stock",96127
"3005","Octopuses nei",1971,"single_stock",85507
"3006","Octopuses nei",1972,"single_stock",66857
"3007","Octopuses nei",1973,"single_stock",62278
"3008","Octopuses nei",1974,"single_stock",76731
"3009","Octopuses nei",1975,"single_stock",73962
"3010","Octopuses nei",1976,"single_stock",66873
"3011","Octopuses nei",1977,"single_stock",67913
"3012","Octopuses nei",1978,"single_stock",65440
"3013","Octopuses nei",1979,"single_stock",51987
"3014","Octopuses nei",1980,"single_stock",46107
"3015","Octopuses nei",1981,"single_stock",52238
"3016","Octopuses nei",1982,"single_stock",43204
"3017","Octopuses nei",1983,"single_stock",41648
"3018","Octopuses nei",1984,"single_stock",42973
"3019","Octopuses nei",1985,"single_stock",40205
"3020","Octopuses nei",1986,"single_stock",47000
"3021","Octopuses nei",1987,"single_stock",49976
"3022","Octopuses nei",1988,"single_stock",47855
"3023","Octopuses nei",1989,"single_stock",49302.25
"3024","Octopuses nei",1990,"single_stock",54757
"3025","Octopuses nei",1991,"single_stock",50603
"3026","Octopuses nei",1992,"single_stock",49085
"3027","Octopuses nei",1993,"single_stock",51288
"3028","Octopuses nei",1994,"single_stock",51459
"3029","Octopuses nei",1995,"single_stock",51872.25
"3030","Octopuses nei",1996,"single_stock",50586.25
"3031","Octopuses nei",1997,"single_stock",56594.25
"3032","Octopuses nei",1998,"single_stock",61260.25
"3033","Octopuses nei",1999,"single_stock",57427.25
"3034","Octopuses nei",2000,"single_stock",47371.25
"3035","Octopuses nei",2001,"single_stock",45201.25
"3036","Octopuses nei",2002,"single_stock",57485
"3037","Octopuses nei",2003,"single_stock",61093
"3038","Octopuses nei",2004,"single_stock",54655
"3039","Octopuses nei",2005,"single_stock",55308.25
"3040","Octopuses nei",2006,"single_stock",50779.25
"3041","Octopuses nei",2007,"single_stock",52564.25
"3042","Octopuses nei",2008,"single_stock",48820.25
"3043","Octopuses nei",2009,"single_stock",45724.25
"3044","Octopuses nei",2010,"single_stock",41666.25
"3045","Octopuses nei",2011,"single_stock",35185.25
"3046","Octopuses nei",2012,"single_stock",33641.25
"3047","Octopuses nei",2013,"single_stock",33701.25
"3048","Octopuses nei",2014,"single_stock",34575.25
"3049","Octopuses nei",2015,"single_stock",32438.25
"3050","Okhotsk atka mackerel",1962,"hokkaido_north",122212.25
"3051","Okhotsk atka mackerel",1963,"hokkaido_north",150388.5
"3052","Okhotsk atka mackerel",1964,"hokkaido_north",204501.25
"3053","Okhotsk atka mackerel",1965,"hokkaido_north",107290.25
"3054","Okhotsk atka mackerel",1966,"hokkaido_north",106016.25
"3055","Okhotsk atka mackerel",1967,"hokkaido_north",81912.25
"3056","Okhotsk atka mackerel",1968,"hokkaido_north",86856
"3057","Okhotsk atka mackerel",1969,"hokkaido_north",102581
"3058","Okhotsk atka mackerel",1970,"hokkaido_north",146516
"3059","Okhotsk atka mackerel",1971,"hokkaido_north",147209
"3060","Okhotsk atka mackerel",1972,"hokkaido_north",180552
"3061","Okhotsk atka mackerel",1973,"hokkaido_north",114986
"3062","Okhotsk atka mackerel",1974,"hokkaido_north",143500
"3063","Okhotsk atka mackerel",1975,"hokkaido_north",114706
"3064","Okhotsk atka mackerel",1976,"hokkaido_north",229194
"3065","Okhotsk atka mackerel",1977,"hokkaido_north",234812
"3066","Okhotsk atka mackerel",1978,"hokkaido_north",134760
"3067","Okhotsk atka mackerel",1979,"hokkaido_north",118888
"3068","Okhotsk atka mackerel",1980,"hokkaido_north",117352.5
"3069","Okhotsk atka mackerel",1981,"hokkaido_north",122839.5
"3070","Okhotsk atka mackerel",1982,"hokkaido_north",102883.5
"3071","Okhotsk atka mackerel",1983,"hokkaido_north",55531.5
"3072","Okhotsk atka mackerel",1984,"hokkaido_north",65650.25
"3073","Okhotsk atka mackerel",1985,"hokkaido_north",66384.5
"3074","Okhotsk atka mackerel",1986,"hokkaido_north",89040
"3075","Okhotsk atka mackerel",1987,"hokkaido_north",99378
"3076","Okhotsk atka mackerel",1988,"hokkaido_north",104160.75
"3077","Okhotsk atka mackerel",1989,"hokkaido_north",114945.5
"3078","Okhotsk atka mackerel",1990,"hokkaido_north",133605
"3079","Okhotsk atka mackerel",1991,"hokkaido_north",130385
"3080","Okhotsk atka mackerel",1992,"hokkaido_north",97564
"3081","Okhotsk atka mackerel",1993,"hokkaido_north",135529
"3082","Okhotsk atka mackerel",1994,"hokkaido_north",152503
"3083","Okhotsk atka mackerel",1995,"hokkaido_north",176602.75
"3084","Okhotsk atka mackerel",1996,"hokkaido_north",181514.25
"3085","Okhotsk atka mackerel",1997,"hokkaido_north",206764.25
"3086","Okhotsk atka mackerel",1998,"hokkaido_north",240972.75
"3087","Okhotsk atka mackerel",1999,"hokkaido_north",169481.25
"3088","Okhotsk atka mackerel",2000,"hokkaido_north",165118.25
"3089","Okhotsk atka mackerel",2001,"hokkaido_north",161161.25
"3090","Okhotsk atka mackerel",2002,"hokkaido_north",154735.75
"3091","Okhotsk atka mackerel",2003,"hokkaido_north",167989
"3092","Okhotsk atka mackerel",2004,"hokkaido_north",175545.5
"3093","Okhotsk atka mackerel",2005,"hokkaido_north",140451.75
"3094","Okhotsk atka mackerel",2006,"hokkaido_north",116390.5
"3095","Okhotsk atka mackerel",2007,"hokkaido_north",139155.75
"3096","Okhotsk atka mackerel",2008,"hokkaido_north",169806.25
"3097","Okhotsk atka mackerel",2009,"hokkaido_north",119328.25
"3098","Okhotsk atka mackerel",2010,"hokkaido_north",84500.25
"3099","Okhotsk atka mackerel",2011,"hokkaido_north",62585.5
"3100","Okhotsk atka mackerel",2012,"hokkaido_north",68764.75
"3101","Okhotsk atka mackerel",2013,"hokkaido_north",52717.75
"3102","Okhotsk atka mackerel",2014,"hokkaido_north",28446.75
"3103","Okhotsk atka mackerel",2015,"hokkaido_north",17113.5
"3104","Pacific bluefin tuna",1962,"single_stock",42912
"3105","Pacific bluefin tuna",1963,"single_stock",55198.5
"3106","Pacific bluefin tuna",1964,"single_stock",59202.25
"3107","Pacific bluefin tuna",1965,"single_stock",55906.25
"3108","Pacific bluefin tuna",1966,"single_stock",45180
"3109","Pacific bluefin tuna",1967,"single_stock",54656
"3110","Pacific bluefin tuna",1968,"single_stock",56507
"3111","Pacific bluefin tuna",1969,"single_stock",52982
"3112","Pacific bluefin tuna",1970,"single_stock",43899
"3113","Pacific bluefin tuna",1971,"single_stock",48260
"3114","Pacific bluefin tuna",1972,"single_stock",46311
"3115","Pacific bluefin tuna",1973,"single_stock",48048
"3116","Pacific bluefin tuna",1974,"single_stock",50460
"3117","Pacific bluefin tuna",1975,"single_stock",40716
"3118","Pacific bluefin tuna",1976,"single_stock",41805
"3119","Pacific bluefin tuna",1977,"single_stock",51900
"3120","Pacific bluefin tuna",1978,"single_stock",46552
"3121","Pacific bluefin tuna",1979,"single_stock",44239
"3122","Pacific bluefin tuna",1980,"single_stock",49493.25
"3123","Pacific bluefin tuna",1981,"single_stock",58486
"3124","Pacific bluefin tuna",1982,"single_stock",44209.25
"3125","Pacific bluefin tuna",1983,"single_stock",36663.25
"3126","Pacific bluefin tuna",1984,"single_stock",35718
"3127","Pacific bluefin tuna",1985,"single_stock",29948.75
"3128","Pacific bluefin tuna",1986,"single_stock",23455.75
"3129","Pacific bluefin tuna",1987,"single_stock",25336
"3130","Pacific bluefin tuna",1988,"single_stock",18614.25
"3131","Pacific bluefin tuna",1989,"single_stock",19938.75
"3132","Pacific bluefin tuna",1990,"single_stock",13798
"3133","Pacific bluefin tuna",1991,"single_stock",15791
"3134","Pacific bluefin tuna",1992,"single_stock",16553
"3135","Pacific bluefin tuna",1993,"single_stock",16858
"3136","Pacific bluefin tuna",1994,"single_stock",19257
"3137","Pacific bluefin tuna",1995,"single_stock",11213
"3138","Pacific bluefin tuna",1996,"single_stock",11235.25
"3139","Pacific bluefin tuna",1997,"single_stock",11442.25
"3140","Pacific bluefin tuna",1998,"single_stock",8465.75
"3141","Pacific bluefin tuna",1999,"single_stock",16357
"3142","Pacific bluefin tuna",2000,"single_stock",16693.5
"3143","Pacific bluefin tuna",2001,"single_stock",10813.5
"3144","Pacific bluefin tuna",2002,"single_stock",11793.25
